中药中文名,中药拼音,中药拉丁名,中药分类（中文）,中药小分子,TCMSP MOL_ID,molecule_ID,小分子全量排名,小分子严格排名,TCMSP靶点Gene Symbol,TCMSP靶点名称,target_ID,DrugBank内部ID,SVM_score,RF_score,边平均分,TCMSP靶点UniProt标准Gene Symbol,TCMSP靶点UniProt编号
佩兰,Peilan,Eupatorium Fortunei Turcz,化湿药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
半边莲,Banbianlian,Lobeliae Chinensis Herba,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
大青叶,Daqingye,Isatidis Folium,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
天葵子,Tiankuizi,Semiaquilegiae Radix,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
娑罗子,Suoluozi,Semen Aesculi,理气药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
木瓜,Mugau,Chaenomeles Sinensis (Thouin) Koehne,祛风湿散寒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
木贼,Muzei,Equiseti Hiemalis Herba,辛凉解表药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
杜仲叶,Duzhongye,Eucommiae Folium,拔毒化腐生肌药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
桑椹,Sangsheng,Mori Fructus,补阴药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
灵芝,Lingzhi,Ganoderma,补气药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
瓜蒌,Gualou,Trichosanthes Kirilowii Maxim,化痰药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
白蔹,Bailian,Ampelopsis Japonica,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
白附子,Baifuzi,Typhonii Rhizoma,化痰药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
益母草,Yimucao,Leonuri Herba,活血祛瘀药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
石韦,Shiwei,Pyrrosiae Folium,利水渗湿药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
罗布麻叶,Luobumaye,Apocyniveneti Folium,平肝熄风药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
翻白草,Fanbaicao,Potentillae Discoloris Herba,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
肿节风,Zhongjiefeng,Herba Sarcandrae,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
苍耳子,Cangerzi,Xanthii Fructus,辛温解表药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
车前草,Cheqiancao,Plantaginis Herba,利水渗湿药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
防风,Fangfeng,Saposhnikoviae Radix,辛温解表药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
马齿苋,Machixian,Portulacae Herba,清热解毒药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
鼠曲草,Shuqucao,Gnaphalii Affinis Herba,化痰药,FUM,MOL000602,602,948,,BCHE,Cholinesterase,559,3923,0.89508,0.712,0.80354,,
佩兰,Peilan,Eupatorium Fortunei Turcz,化湿药,Isooctane,MOL000606,606,2233,,BCHE,Cholinesterase,559,3923,0.998221,0.734,0.8661105,,
侧柏叶,Cebaiye,Platycladi Cacumen,凉血止血药,Isooctane,MOL000606,606,2233,,BCHE,Cholinesterase,559,3923,0.998221,0.734,0.8661105,,
丹参,Danshen,Radix Salviae,活血祛瘀药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
大枣,Dazao,Jujubae Fructus,补气药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
天竺黄,Tianzhuhuang,Bamusaeconcretiosilicea,化痰药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
山茱萸,Shanzhuyu,Cornus Officinalis Sieb. Et Zucc.,收涩药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
山药,Shanyao,Rhizoma Dioscoreae,补气药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
桑叶,Sangye,Mori Follum,辛凉解表药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
檀香,Tanxiang,Santalum Album L．,理气药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
沙棘,Shaji,Hippophae Fructus,化痰药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
瓜蒌,Gualou,Trichosanthes Kirilowii Maxim,化痰药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
白术,Baizhu,Atractylodes Macrocephala Koidz.,补气药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
绿豆,Lvdou,Vigna Radiata,清热解毒药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
芡实,Qianshi,Euryales Semen,收涩药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
黄芪,Huangqi,Hedysarum Multijugum Maxim.,补气药,Prolinum,MOL000061,61,1039,,BCHE,Cholinesterase,559,3923,0.895027,0.706,0.8005135,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,PYR,MOL006109,6109,849,,BCHE,Cholinesterase,559,3923,0.92148,0.748,0.83474,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,PYR,MOL006109,6109,849,,KYNU,Kynureninase,148,435,0.86145,0.732,0.796725,,
蒲黄,Puhuang,Pollen Typhae,化瘀止血药,PYR,MOL006109,6109,849,,BCHE,Cholinesterase,559,3923,0.92148,0.748,0.83474,,
蒲黄,Puhuang,Pollen Typhae,化瘀止血药,PYR,MOL006109,6109,849,,KYNU,Kynureninase,148,435,0.86145,0.732,0.796725,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,PYR,MOL006109,6109,849,,BCHE,Cholinesterase,559,3923,0.92148,0.748,0.83474,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,PYR,MOL006109,6109,849,,KYNU,Kynureninase,148,435,0.86145,0.732,0.796725,,
生姜,Shengjiang,Zingiber Officinale Roscoe,辛温解表药,Dimethyldiethoxysilane,MOL006121,6121,2263,,BCHE,Cholinesterase,559,3923,0.97465,0.754,0.864325,,
仙鹤草,Xianhecao,Agrimonia Eupatoria,收敛止血药,3R-hydroxy-butanoic acid,MOL006184,6184,1597,,BCHE,Cholinesterase,559,3923,0.92854,0.77,0.84927,,
紫苏,Zisu,Perilla Frutescens,辛温解表药,ZINC04521547,MOL006189,6189,4125,,BCHE,Cholinesterase,559,3923,0.803489,0.718,0.7607445,,
马兜铃,Madouling,Aristolochiae Fructus,止咳平喘药,ZINC04521547,MOL006189,6189,4125,,BCHE,Cholinesterase,559,3923,0.803489,0.718,0.7607445,,
椿皮,Chunpi,Ailanthi Cortex,清热燥湿药,IOM,MOL006290,6290,3824,,BCHE,Cholinesterase,559,3923,0.870582,0.704,0.787291,,
白术,Baizhu,Atractylodes Macrocephala Koidz.,补气药,D-Serin,MOL000064,64,741,,BCHE,Cholinesterase,559,3923,0.94415,0.73,0.837075,,
白术,Baizhu,Atractylodes Macrocephala Koidz.,补气药,D-Serin,MOL000064,64,741,,KYNU,Kynureninase,148,435,0.9317,0.718,0.82485,,
绿豆,Lvdou,Vigna Radiata,清热解毒药,D-Serin,MOL000064,64,741,,BCHE,Cholinesterase,559,3923,0.94415,0.73,0.837075,,
绿豆,Lvdou,Vigna Radiata,清热解毒药,D-Serin,MOL000064,64,741,,KYNU,Kynureninase,148,435,0.9317,0.718,0.82485,,
芡实,Qianshi,Euryales Semen,收涩药,D-Serin,MOL000064,64,741,,BCHE,Cholinesterase,559,3923,0.94415,0.73,0.837075,,
芡实,Qianshi,Euryales Semen,收涩药,D-Serin,MOL000064,64,741,,KYNU,Kynureninase,148,435,0.9317,0.718,0.82485,,
丹参,Danshen,Radix Salviae,活血祛瘀药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
半夏,Banxia,Arum Ternatum Thunb.,化痰药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
大枣,Dazao,Jujubae Fructus,补气药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
山茱萸,Shanzhuyu,Cornus Officinalis Sieb. Et Zucc.,收涩药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
山药,Shanyao,Rhizoma Dioscoreae,补气药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
檀香,Tanxiang,Santalum Album L．,理气药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
瓜蒌,Gualou,Trichosanthes Kirilowii Maxim,化痰药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
白术,Baizhu,Atractylodes Macrocephala Koidz.,补气药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
绞股蓝,Jiaoguolan,Gynostemmae Pentaphylli Herba,补气药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
绿豆,Lvdou,Vigna Radiata,清热解毒药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
芡实,Qianshi,Euryales Semen,收涩药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
葎草,Lvcao,Humulus Scandens (Lour.) Merr.,清热解毒药,ASI,MOL000065,65,1409,,BCHE,Cholinesterase,559,3923,0.95268,0.706,0.82934,,
丹参,Danshen,Radix Salviae,活血祛瘀药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
半夏,Banxia,Arum Ternatum Thunb.,化痰药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
大枣,Dazao,Jujubae Fructus,补气药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
天竺黄,Tianzhuhuang,Bamusaeconcretiosilicea,化痰药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
山药,Shanyao,Rhizoma Dioscoreae,补气药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
桔梗,Jiegeng,Platycodon Grandiforus,化痰药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
檀香,Tanxiang,Santalum Album L．,理气药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
瓜蒌,Gualou,Trichosanthes Kirilowii Maxim,化痰药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
白术,Baizhu,Atractylodes Macrocephala Koidz.,补气药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
绿豆,Lvdou,Vigna Radiata,清热解毒药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
芡实,Qianshi,Euryales Semen,收涩药,L-Valin,MOL000067,67,889,,BCHE,Cholinesterase,559,3923,0.96698,0.724,0.84549,,
凌霄花,Lingxiaohua,Campsis Flos,活血祛瘀药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
千斤拔,Qianjinba,Flemingia Prostrata Roxb,祛风湿筋骨药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
月季花,Yuejihua,Mori Cortex,活血祛瘀药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
桂枝,Guizhi,Cinnamomi Ramulus,辛温解表药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
桑寄生,Sangjisheng,Herba Taxilli,祛风湿筋骨药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
桑白皮,Sangbaipi,Mori Cortex,止咳平喘药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
满山红,Manshanhong,Rhododendri Daurici Folium,止咳平喘药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
火麻仁,Huomaren,Cannabis Sativa L.,润下药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
甘草,Gancao,licorice,补气药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
芫荽,Yuansui,Coriandri Sativi Herba,辛温解表药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
荆芥,Jingjie,Schizonepetae Herba,辛温解表药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
荆芥穗,Jingjiesui,Schizonepetae Spica,辛温解表药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
薄荷,Bohe,Menthae Herba,辛凉解表药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
败酱草,Baijiangcao,Herba Patriniae,清热解毒药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
金银花,Jinyinhua,Lonicerae Japonicae Flos,清热解毒药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
防己,Fangji,Stephaniae Tetrandrae Radix,祛风湿清热药,()-Menthol,MOL000671,671,182,,BCHE,Cholinesterase,559,3923,0.985274,0.706,0.845637,,
天花粉,Tianhuafen,Trichosanthis Radix,清热泻火药,2-Hydroxymethylserine,MOL006762,6762,1766,,BCHE,Cholinesterase,559,3923,0.940027,0.704,0.8220135,,
丹参,Danshen,Radix Salviae,活血祛瘀药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
乳香,Ruxiang,Olibanun,活血祛瘀药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
半夏,Banxia,Arum Ternatum Thunb.,化痰药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
天竺黄,Tianzhuhuang,Bamusaeconcretiosilicea,化痰药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
山茱萸,Shanzhuyu,Cornus Officinalis Sieb. Et Zucc.,收涩药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
山药,Shanyao,Rhizoma Dioscoreae,补气药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
桔梗,Jiegeng,Platycodon Grandiforus,化痰药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
檀香,Tanxiang,Santalum Album L．,理气药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
瓜蒌,Gualou,Trichosanthes Kirilowii Maxim,化痰药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
白术,Baizhu,Atractylodes Macrocephala Koidz.,补气药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
绿豆,Lvdou,Vigna Radiata,清热解毒药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
芡实,Qianshi,Euryales Semen,收涩药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
蚕沙,Cansha,Bombyx Mori L.,祛风湿散寒药,L-Ile,MOL000068,68,1560,,BCHE,Cholinesterase,559,3923,0.87235,0.728,0.800175,,
白薇,Baiwei,Radix Cynanchi,清虚热药,cynanversicoside g_qt 1,MOL006914,6914,646,,BCHE,Cholinesterase,559,3923,0.95796,0.702,0.82998,,
半夏,Banxia,Arum Ternatum Thunb.,化痰药,D-2-Aminobutyrate,MOL006940,6940,847,,BCHE,Cholinesterase,559,3923,0.93767,0.738,0.837835,,
半夏,Banxia,Arum Ternatum Thunb.,化痰药,D-2-Aminobutyrate,MOL006940,6940,847,,KYNU,Kynureninase,148,435,0.94521,0.702,0.823605,,
水飞蓟,Shuifeiji,Silybum Marianum,清热解毒药,D-2-Aminobutyrate,MOL006940,6940,847,,BCHE,Cholinesterase,559,3923,0.93767,0.738,0.837835,,
水飞蓟,Shuifeiji,Silybum Marianum,清热解毒药,D-2-Aminobutyrate,MOL006940,6940,847,,KYNU,Kynureninase,148,435,0.94521,0.702,0.823605,,
千年健,Qiannianjian,Homalomena Occulta (Lour.) Schott,祛风湿筋骨药,MRY,MOL000697,697,1189,,BCHE,Cholinesterase,559,3923,0.97202,0.778,0.87501,,
半夏,Banxia,Arum Ternatum Thunb.,化痰药,MRY,MOL000697,697,1189,,BCHE,Cholinesterase,559,3923,0.97202,0.778,0.87501,,
徐长卿,Xuchangqing,Radix Cynanchi Paniculati,祛风湿散寒药,MRY,MOL000697,697,1189,,BCHE,Cholinesterase,559,3923,0.97202,0.778,0.87501,,
沙棘,Shaji,Hippophae Fructus,化痰药,MRY,MOL000697,697,1189,,BCHE,Cholinesterase,559,3923,0.97202,0.778,0.87501,,
升麻,Shengma,Cimicifugae Rhizoma,辛凉解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
厚朴,Houpu,Magnolia Officinalis Rehd Et Wils．,化湿药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
徐长卿,Xuchangqing,Radix Cynanchi Paniculati,祛风湿散寒药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
柴胡,Chaihu,Radix Bupleuri,辛凉解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
桑寄生,Sangjisheng,Herba Taxilli,祛风湿筋骨药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
沙棘,Shaji,Hippophae Fructus,化痰药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
生姜,Shengjiang,Zingiber Officinale Roscoe,辛温解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
番泻叶,Fanxieye,Sennae Folium,攻下药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
积雪草,Jixuecao,Centella Asiatica (L.) Urban[Hydro-Cotyle Asiatica L.],清热解毒药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
紫花地丁,Zihuadiding,Violsse Herba,清热解毒药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
细辛,Xixin,Asari Radix Et Rhizoma,辛温解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
罗布麻叶,Luobumaye,Apocyniveneti Folium,平肝熄风药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
荆芥,Jingjie,Schizonepetae Herba,辛温解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
荆芥穗,Jingjiesui,Schizonepetae Spica,辛温解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
菊花,Juhua,Chrysanthemi Flos,辛凉解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
薄荷,Bohe,Menthae Herba,辛凉解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
金钱草,Jinqiancao,Lysimachiae Herba,利水渗湿药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
麻黄,Mahuang,Ephedra Herba,辛温解表药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
黄芩,Huangqin,Scutellariae Radix,清热燥湿药,l-Menthone,MOL000715,715,158,,BCHE,Cholinesterase,559,3923,0.94152,0.702,0.82176,,
北刘寄奴,Beiliujinu,Siphonostegiae Herba,活血祛瘀药,d-isomenthone,MOL000717,717,1395,,BCHE,Cholinesterase,559,3923,0.943687,0.7,0.8218435,,
桑寄生,Sangjisheng,Herba Taxilli,祛风湿筋骨药,d-isomenthone,MOL000717,717,1395,,BCHE,Cholinesterase,559,3923,0.943687,0.7,0.8218435,,
荆芥,Jingjie,Schizonepetae Herba,辛温解表药,d-isomenthone,MOL000717,717,1395,,BCHE,Cholinesterase,559,3923,0.943687,0.7,0.8218435,,
薄荷,Bohe,Menthae Herba,辛凉解表药,d-isomenthone,MOL000717,717,1395,,BCHE,Cholinesterase,559,3923,0.943687,0.7,0.8218435,,
麻黄,Mahuang,Ephedra Herba,辛温解表药,d-isomenthone,MOL000717,717,1395,,BCHE,Cholinesterase,559,3923,0.943687,0.7,0.8218435,,
黄芩,Huangqin,Scutellariae Radix,清热燥湿药,d-isomenthone,MOL000717,717,1395,,BCHE,Cholinesterase,559,3923,0.943687,0.7,0.8218435,,
瓜蒌,Gualou,Trichosanthes Kirilowii Maxim,化痰药,beta-D-arabinopyranose,MOL007173,7173,890,,BCHE,Cholinesterase,559,3923,0.95193,0.704,0.827965,,
绞股蓝,Jiaoguolan,Gynostemmae Pentaphylli Herba,补气药,beta-D-arabinopyranose,MOL007173,7173,890,,BCHE,Cholinesterase,559,3923,0.95193,0.704,0.827965,,
虎耳草,Huercao,Saxifraga Stolonifera,清热解毒药,MESACONATE,MOL007189,7189,4080,,BCHE,Cholinesterase,559,3923,0.83234,0.702,0.76717,,
功劳木,Gonglaomu,Mahoniae Caulis,清热解毒药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
升麻,Shengma,Cimicifugae Rhizoma,辛凉解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
满山红,Manshanhong,Rhododendri Daurici Folium,止咳平喘药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
生姜,Shengjiang,Zingiber Officinale Roscoe,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
白芷,Baizhi,A. Dahurica (Fisch.) Benth. Et Hook,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
积雪草,Jixuecao,Centella Asiatica (L.) Urban[Hydro-Cotyle Asiatica L.],清热解毒药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
紫苏,Zisu,Perilla Frutescens,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
细辛,Xixin,Asari Radix Et Rhizoma,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
肉苁蓉,Roucongrong,Cistanches Herba,补阳药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
芫荽,Yuansui,Coriandri Sativi Herba,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
苦杏仁,Kuxingren,Amygdalus Communis Vas,止咳平喘药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
荆芥,Jingjie,Schizonepetae Herba,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
薄荷,Bohe,Menthae Herba,辛凉解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
连钱草,Lianqiancao,Glechomae Herba,利水渗湿药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
鹅不食草,Ebushicao,Centipedae Herba,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
麻黄,Mahuang,Ephedra Herba,辛温解表药,MENTHOL,MOL007330,7330,181,,BCHE,Cholinesterase,559,3923,0.987921,0.71,0.8489605,,
